date,feature_index,avg(band_0)
2022-08-27T00:00:00.000Z,0,0.5201116557883754
2022-08-24T00:00:00.000Z,0,0.4443184774113082
2022-12-07T00:00:00.000Z,0,0.024801325964590247
2023-02-05T00:00:00.000Z,0,0.021859473133244316
2021-08-29T00:00:00.000Z,0,0.04906063547471839
2021-09-01T00:00:00.000Z,0,0.3167993862806631
2023-05-04T00:00:00.000Z,0,0.32224751339295743
2023-05-06T00:00:00.000Z,0,0.04544483686022403
2019-10-04T00:00:00.000Z,0,0.04112087236420049
2021-12-25T00:00:00.000Z,0,0.05452530504719702
2023-08-24T00:00:00.000Z,0,0.4558289824700381
2023-10-03T00:00:00.000Z,0,0.06370468964399648
2022-04-06T00:00:00.000Z,0,0.050258981342421356
2022-04-09T00:00:00.000Z,0,0.15519707098281463
2022-07-13T00:00:00.000Z,0,0.6139684124328865
2022-10-01T00:00:00.000Z,0,0.2862385468441585
2019-12-26T00:00:00.000Z,0,0.06833517588082545
2023-01-01T00:00:00.000Z,0,0.027418011447170914
2022-12-30T00:00:00.000Z,0,0.03463420751558605
2023-03-30T00:00:00.000Z,0,0.011093529661829603
2023-05-21T00:00:00.000Z,0,0.5250356177331332
2023-05-19T00:00:00.000Z,0,0.5901176370006517
2020-01-17T00:00:00.000Z,0,0.039814632922470915
2020-01-15T00:00:00.000Z,0,0.03163089450316605
2020-04-21T00:00:00.000Z,0,0.012253707976509029
2020-05-19T00:00:00.000Z,0,0.04874712266341406
2020-05-21T00:00:00.000Z,0,0.029851419319642903
2023-09-23T00:00:00.000Z,0,0.028415291763561768
2023-09-21T00:00:00.000Z,0,0.26466980264651757
2020-09-06T00:00:00.000Z,0,0.4797685791652468
2020-09-03T00:00:00.000Z,0,0.060044638363025156
2020-12-27T00:00:00.000Z,0,-0.007408903978725228
2021-03-27T00:00:00.000Z,0,-0.0021165505812290293
2021-05-19T00:00:00.000Z,0,-0.008687964993392371
2021-07-15T00:00:00.000Z,0,0.5318488598290773
2021-07-13T00:00:00.000Z,0,0.37928351617355577
2021-10-01T00:00:00.000Z,0,0.014589622006910096
2021-10-03T00:00:00.000Z,0,0.439736472740069
2021-12-05T00:00:00.000Z,0,0.05795817072646512
2022-04-19T00:00:00.000Z,0,0.3224819672293099
2022-04-21T00:00:00.000Z,0,0.32653726083246115
2022-06-23T00:00:00.000Z,0,0.7412516545665874
2022-09-21T00:00:00.000Z,0,0.14182650697058158
2023-01-09T00:00:00.000Z,0,0.03813186328424545
2023-02-23T00:00:00.000Z,0,0.03386284469075425
2023-02-20T00:00:00.000Z,0,0.020729474454613237
2023-05-09T00:00:00.000Z,0,0.48713445861112575
2023-06-05T00:00:00.000Z,0,0.32075792877921383
2023-08-17T00:00:00.000Z,0,0.5923560415996042
2019-04-07T00:00:00.000Z,0,0.3293228814170222
2023-10-16T00:00:00.000Z,0,0.6480981868849344
2019-10-17T00:00:00.000Z,0,-0.003473832357857761
2019-07-24T00:00:00.000Z,0,0.5847908074729447
2019-07-26T00:00:00.000Z,0,0.19936681645214882
2019-09-07T00:00:00.000Z,0,0.4595214076795982
2019-01-30T00:00:00.000Z,0,-0.012960531573010976
2020-01-05T00:00:00.000Z,0,0.026110148554981782
2020-03-15T00:00:00.000Z,0,0.3846580721883477
2020-03-17T00:00:00.000Z,0,0.3512517079762721
2019-03-23T00:00:00.000Z,0,-0.0038127203599720395
2019-03-21T00:00:00.000Z,0,0.11671074413013338
2020-04-26T00:00:00.000Z,0,0.19185110016468843
2020-04-24T00:00:00.000Z,0,0.007481728126560804
2019-05-15T00:00:00.000Z,0,0.5880043056054867
2019-05-12T00:00:00.000Z,0,0.00614907646461269
2019-06-14T00:00:00.000Z,0,0.029018909481898968
2019-06-16T00:00:00.000Z,0,0.7401073007380249
2020-07-20T00:00:00.000Z,0,0.2010977580900836
2020-07-18T00:00:00.000Z,0,0.6686371780235041
2020-10-11T00:00:00.000Z,0,0.17751887802713714
2020-12-30T00:00:00.000Z,0,0.023822153536888185
2020-02-21T00:00:00.000Z,0,0.06888513425939624
2020-05-31T00:00:00.000Z,0,0.6366519887290875
2019-07-16T00:00:00.000Z,0,0.34200042924117524
2019-08-25T00:00:00.000Z,0,0.4543313688081492
2021-02-20T00:00:00.000Z,0,0.009389358512353146
2021-02-18T00:00:00.000Z,0,0.02486010882826754
2020-09-01T00:00:00.000Z,0,0.022274620267280623
2020-11-12T00:00:00.000Z,0,0.03498891882525128
2020-11-10T00:00:00.000Z,0,0.3187150367867415
2021-07-10T00:00:00.000Z,0,0.5762690930543956
2021-07-08T00:00:00.000Z,0,0.051724915776351556
2019-09-22T00:00:00.000Z,0,0.4938420857092399
2019-09-24T00:00:00.000Z,0,0.03931416202637156
2020-10-01T00:00:00.000Z,0,0.5376294240141616
2020-10-03T00:00:00.000Z,0,0.46193720608244104
2019-12-13T00:00:00.000Z,0,0.04753361837956877
2021-03-20T00:00:00.000Z,0,0.05574664964924063
2021-11-05T00:00:00.000Z,0,0.02838962438468488
2021-11-07T00:00:00.000Z,0,0.025697718619398725
2020-02-14T00:00:00.000Z,0,0.25338760531995846
2020-04-16T00:00:00.000Z,0,0.03647045115344805
2020-04-19T00:00:00.000Z,0,0.19344210320555782
2021-01-14T00:00:00.000Z,0,0.029244320791778668
2021-01-16T00:00:00.000Z,0,0.06062846340349944
2022-02-03T00:00:00.000Z,0,0.021635486830459513
2022-03-22T00:00:00.000Z,0,0.042901776452151374
2021-05-06T00:00:00.000Z,0,0.04125097089450978
2021-07-20T00:00:00.000Z,0,0.011929668771908894
2021-07-23T00:00:00.000Z,0,0.2501301294564061
2020-07-03T00:00:00.000Z,0,0.5097026950545145
2021-03-15T00:00:00.000Z,0,0.08806993300284088
2021-03-17T00:00:00.000Z,0,0.01816904919052522
2020-08-19T00:00:00.000Z,0,0.5492019465918823
2019-05-20T00:00:00.000Z,0,0.6067813332350922
2019-05-22T00:00:00.000Z,0,0.6178138137911644
2022-06-10T00:00:00.000Z,0,0.2681740722104449
2021-12-07T00:00:00.000Z,0,0.0345850860596939
2022-07-28T00:00:00.000Z,0,0.3257663220597955
2022-07-30T00:00:00.000Z,0,0.5383393525595588
2020-10-21T00:00:00.000Z,0,-0.0033950342852017215
2020-10-23T00:00:00.000Z,0,0.2917300130300016
2021-07-30T00:00:00.000Z,0,0.48558400207481883
2021-07-28T00:00:00.000Z,0,0.11642414214293542
2019-08-15T00:00:00.000Z,0,0.5365682952738628
2019-08-13T00:00:00.000Z,0,0.12161685418774126
2020-11-22T00:00:00.000Z,0,0.464430597958762
2020-11-25T00:00:00.000Z,0,-0.0019305386850838096
2021-03-12T00:00:00.000Z,0,0.007302439945129332
2021-03-10T00:00:00.000Z,0,-0.0014954062967617275
2022-03-27T00:00:00.000Z,0,0.20156824303103138
2022-03-25T00:00:00.000Z,0,0.048972869966418676
2022-10-23T00:00:00.000Z,0,-6.457454504222647E-4
2022-10-26T00:00:00.000Z,0,0.07920227778313704
2023-02-03T00:00:00.000Z,0,0.031657681670788716
2023-01-31T00:00:00.000Z,0,0.10856101576966411
2021-10-21T00:00:00.000Z,0,0.023433055092789708
2021-10-23T00:00:00.000Z,0,0.06977248034693262
2019-10-24T00:00:00.000Z,0,0.2397743593582904
2021-07-18T00:00:00.000Z,0,0.48611116657161924
2022-07-15T00:00:00.000Z,0,0.005604513938038071
2022-07-18T00:00:00.000Z,0,0.24935437636344737
2023-04-04T00:00:00.000Z,0,0.010464681279936263
2023-04-01T00:00:00.000Z,0,0.019025643756441665
2022-01-16T00:00:00.000Z,0,-0.03194139787026147
2022-01-19T00:00:00.000Z,0,0.021229129822088466
2019-11-01T00:00:00.000Z,0,0.49701273643525135
2019-11-03T00:00:00.000Z,0,0.004949120878718366
2021-09-23T00:00:00.000Z,0,0.35995504452695765
2022-10-08T00:00:00.000Z,0,0.3430502957646909
2021-10-13T00:00:00.000Z,0,0.04428353622201693
2023-07-10T00:00:00.000Z,0,0.009749545948570013
2023-07-13T00:00:00.000Z,0,0.2710821042912662
2020-01-02T00:00:00.000Z,0,0.028535907315029564
2021-12-12T00:00:00.000Z,0,-0.03850632181658307
2022-03-17T00:00:00.000Z,0,0.02640944855817598
2022-03-20T00:00:00.000Z,0,0.03506936902223664
2022-11-17T00:00:00.000Z,0,0.16988205586779506
