date,feature_index,avg(band_0)
2020-05-27T00:00:00.000Z,0,0.3767236157749757
2020-10-29T00:00:00.000Z,0,0.28874742370411527
2021-01-22T00:00:00.000Z,0,0.023331247456632363
2021-05-27T00:00:00.000Z,0,0.16787218635406068
2021-09-14T00:00:00.000Z,0,0.2375464430076825
2022-01-12T00:00:00.000Z,0,0.21743345907769707
2022-05-07T00:00:00.000Z,0,0.04539993391953903
2022-09-09T00:00:00.000Z,0,0.26416333248665624
2022-12-23T00:00:00.000Z,0,0.15721958127339736
2019-03-09T00:00:00.000Z,0,0.17078666017322025
2023-03-23T00:00:00.000Z,0,0.16861424358999835
2019-05-03T00:00:00.000Z,0,0.20272669153633588
2019-07-27T00:00:00.000Z,0,0.02452505978264062
2023-08-05T00:00:00.000Z,0,-0.004686688200264711
2019-08-26T00:00:00.000Z,0,0.3455164034864379
2019-09-20T00:00:00.000Z,0,0.2477511097194347
2019-11-14T00:00:00.000Z,0,-0.04075541762207043
2020-01-23T00:00:00.000Z,0,0.293519954237838
2020-05-07T00:00:00.000Z,0,0.12099562114095704
2020-08-05T00:00:00.000Z,0,0.20954696684047708
2020-11-03T00:00:00.000Z,0,0.21426886910398293
2021-01-27T00:00:00.000Z,0,0.24668188819138473
2021-04-12T00:00:00.000Z,0,0.17385996286926095
2021-08-05T00:00:00.000Z,0,0.1109789880143175
2021-12-08T00:00:00.000Z,0,0.10063322848055518
2022-02-21T00:00:00.000Z,0,0.2143856902582814
2022-04-07T00:00:00.000Z,0,0.11848502436064089
2022-08-05T00:00:00.000Z,0,0.16926974864924912
2022-11-08T00:00:00.000Z,0,0.2005026646784439
2023-04-02T00:00:00.000Z,0,0.18277900102054434
2023-06-16T00:00:00.000Z,0,0.09275339937425708
2023-09-24T00:00:00.000Z,0,0.23582274438424897
2020-06-16T00:00:00.000Z,0,-0.033916774808183406
2021-03-13T00:00:00.000Z,0,0.19466108852881497
2021-06-26T00:00:00.000Z,0,0.32014753327084894
2021-12-03T00:00:00.000Z,0,-0.03976971455887127
2022-03-08T00:00:00.000Z,0,0.12441383006237826
2022-07-01T00:00:00.000Z,0,0.24960893519276833
2022-10-04T00:00:00.000Z,0,0.16923116489309173
2023-01-22T00:00:00.000Z,0,0.06874601978169756
2023-04-22T00:00:00.000Z,0,0.026789211710157048
2023-07-16T00:00:00.000Z,0,0.250304089072153
2019-03-29T00:00:00.000Z,0,0.2175509895198632
2019-05-13T00:00:00.000Z,0,0.016283099837431213
2019-08-06T00:00:00.000Z,0,0.22176301422120068
2019-08-16T00:00:00.000Z,0,0.3484803562331755
2020-07-01T00:00:00.000Z,0,0.3451324740824088
2019-09-30T00:00:00.000Z,0,0.1753360004316061
2019-12-24T00:00:00.000Z,0,0.40798972748866763
2020-02-07T00:00:00.000Z,0,0.2754141225929663
2020-05-12T00:00:00.000Z,0,0.2869727421834428
2020-07-31T00:00:00.000Z,0,0.3670387037084582
2020-09-19T00:00:00.000Z,0,0.048650593568818665
2021-02-06T00:00:00.000Z,0,0.21904296381263846
2021-05-12T00:00:00.000Z,0,0.19406972825852675
2021-08-30T00:00:00.000Z,0,0.3143644457896735
2021-11-03T00:00:00.000Z,0,0.1818222491056282
2022-03-03T00:00:00.000Z,0,0.17994296145724722
2022-05-02T00:00:00.000Z,0,0.16960955255296128
2022-08-15T00:00:00.000Z,0,0.19781507364670448
2022-11-13T00:00:00.000Z,0,0.022891878520015466
2023-03-28T00:00:00.000Z,0,0.23528241460008523
